map_name,x,y,tile_type,walkable,ledge_direction
ROUTE_3,29,10,grass,True,
ROUTE_3,28,11,grass,True,
ROUTE_3,29,11,grass,True,
ROUTE_3,30,10,grass,True,
ROUTE_3,31,10,grass,True,
ROUTE_3,30,11,grass,True,
ROUTE_3,31,11,grass,True,
ROUTE_3,32,10,grass,True,
ROUTE_3,33,10,grass,True,
ROUTE_3,32,11,grass,True,
ROUTE_3,33,11,grass,True,
ROUTE_3,34,10,grass,True,
ROUTE_3,35,10,grass,True,
ROUTE_3,34,11,grass,True,
ROUTE_3,35,11,grass,True,
ROUTE_3,36,10,grass,True,
ROUTE_3,37,10,grass,True,
ROUTE_3,36,11,grass,True,
ROUTE_3,37,11,grass,True,
ROUTE_3,38,10,ledge,True,left
ROUTE_3,39,10,wall,False,
ROUTE_3,38,11,ledge,True,left
ROUTE_3,39,11,wall,False,
ROUTE_3,40,10,wall,False,
ROUTE_3,41,10,wall,False,
ROUTE_3,40,11,wall,False,
ROUTE_3,41,11,wall,False,
ROUTE_3,42,10,wall,False,
ROUTE_3,43,10,wall,False,
ROUTE_3,42,11,wall,False,
ROUTE_3,43,11,wall,False,
ROUTE_3,44,10,path,True,
ROUTE_3,45,10,path,True,
ROUTE_3,44,11,path,True,
ROUTE_3,45,11,path,True,
ROUTE_3,46,10,path,True,
ROUTE_3,47,10,path,True,
ROUTE_3,46,11,path,True,
ROUTE_3,47,11,path,True,
ROUTE_3,48,10,path,True,
ROUTE_3,49,10,path,True,
ROUTE_3,48,11,path,True,
ROUTE_3,49,11,path,True,
ROUTE_3,50,10,path,True,
ROUTE_3,51,10,path,True,
ROUTE_3,50,11,path,True,
ROUTE_3,51,11,path,True,
ROUTE_3,52,10,path,True,
ROUTE_3,53,10,path,True,
ROUTE_3,52,11,path,True,
ROUTE_3,53,11,path,True,
ROUTE_3,54,10,path,True,
ROUTE_3,55,10,path,True,
ROUTE_3,54,11,path,True,
ROUTE_3,55,11,path,True,
ROUTE_3,56,10,path,True,
ROUTE_3,57,10,path,True,
ROUTE_3,56,11,path,True,
ROUTE_3,57,11,path,True,
ROUTE_3,58,10,grass,True,
ROUTE_3,59,10,grass,True,
ROUTE_3,58,11,grass,True,
ROUTE_3,59,11,grass,True,
ROUTE_3,60,10,grass,True,
ROUTE_3,61,10,grass,True,
ROUTE_3,60,11,grass,True,
ROUTE_3,61,11,grass,True,
ROUTE_3,62,10,grass,True,
ROUTE_3,63,10,grass,True,
ROUTE_3,62,11,grass,True,
ROUTE_3,63,11,grass,True,
ROUTE_3,64,10,grass,True,
ROUTE_3,65,10,grass,True,
ROUTE_3,64,11,grass,True,
ROUTE_3,65,11,grass,True,
ROUTE_3,66,10,ledge,True,left
ROUTE_3,67,10,wall,False,
ROUTE_3,66,11,ledge,True,left
ROUTE_3,67,11,wall,False,
ROUTE_3,68,10,wall,False,
ROUTE_3,69,10,wall,False,
ROUTE_3,68,11,wall,False,
ROUTE_3,69,11,wall,False,
ROUTE_3,0,12,wall,False,
ROUTE_3,1,12,wall,False,
ROUTE_3,0,13,wall,False,
ROUTE_3,1,13,wall,False,
ROUTE_3,2,12,wall,False,
ROUTE_3,3,12,wall,False,
ROUTE_3,2,13,wall,False,
ROUTE_3,3,13,wall,False,
ROUTE_3,4,12,wall,False,
ROUTE_3,5,12,wall,False,
ROUTE_3,4,13,wall,False,
ROUTE_3,5,13,wall,False,
ROUTE_3,6,12,wall,False,
ROUTE_3,7,12,wall,False,
ROUTE_3,6,13,wall,False,
ROUTE_3,7,13,wall,False,
ROUTE_3,8,12,wall,False,
ROUTE_3,9,12,wall,False,
ROUTE_3,8,13,wall,False,
ROUTE_3,9,13,wall,False,
ROUTE_3,10,12,path,True,
ROUTE_3,11,12,path,True,
ROUTE_3,10,13,path,True,
ROUTE_3,11,13,path,True,
ROUTE_3,12,12,path,True,
ROUTE_3,13,12,path,True,
ROUTE_3,12,13,path,True,
ROUTE_3,13,13,path,True,
ROUTE_3,14,12,path,True,
ROUTE_3,15,12,path,True,
ROUTE_3,14,13,path,True,
ROUTE_3,15,13,path,True,
ROUTE_3,16,12,path,True,
ROUTE_3,17,12,path,True,
ROUTE_3,16,13,path,True,
ROUTE_3,17,13,path,True,
ROUTE_3,18,12,path,True,
ROUTE_3,19,12,path,True,
ROUTE_3,18,13,path,True,
ROUTE_3,19,13,path,True,
ROUTE_3,20,12,path,True,
ROUTE_3,21,12,path,True,
ROUTE_3,20,13,path,True,
ROUTE_3,21,13,path,True,
ROUTE_3,22,12,path,True,
ROUTE_3,23,12,wall,False,
ROUTE_3,22,13,path,True,
ROUTE_3,23,13,wall,False,
ROUTE_3,24,12,grass,True,
ROUTE_3,25,12,grass,True,
ROUTE_3,24,13,grass,True,
ROUTE_3,25,13,grass,True,
ROUTE_3,26,12,grass,True,
ROUTE_3,27,12,grass,True,
ROUTE_3,26,13,grass,True,
ROUTE_3,27,13,grass,True,
ROUTE_3,28,12,grass,True,
ROUTE_3,29,12,grass,True,
ROUTE_3,28,13,grass,True,
ROUTE_3,29,13,grass,True,
ROUTE_3,30,12,grass,True,
ROUTE_3,31,12,grass,True,
ROUTE_3,30,13,grass,True,
ROUTE_3,31,13,grass,True,
ROUTE_3,32,12,grass,True,
ROUTE_3,33,12,grass,True,
ROUTE_3,32,13,grass,True,
ROUTE_3,33,13,grass,True,
ROUTE_3,34,12,grass,True,
ROUTE_3,35,12,grass,True,
ROUTE_3,34,13,grass,True,
ROUTE_3,35,13,grass,True,
ROUTE_3,36,12,grass,True,
ROUTE_3,37,12,grass,True,
ROUTE_3,36,13,grass,True,
ROUTE_3,37,13,grass,True,
ROUTE_3,38,12,ledge,True,left
ROUTE_3,39,12,wall,False,
ROUTE_3,38,13,ledge,True,left
ROUTE_3,39,13,wall,False,
ROUTE_3,40,12,wall,False,
ROUTE_3,41,12,wall,False,
ROUTE_3,40,13,wall,False,
ROUTE_3,41,13,wall,False,
ROUTE_3,42,12,wall,False,
ROUTE_3,43,12,wall,False,
ROUTE_3,42,13,wall,False,
ROUTE_3,43,13,wall,False,
ROUTE_3,44,12,path,True,
ROUTE_3,45,12,path,True,
ROUTE_3,44,13,path,True,
ROUTE_3,45,13,path,True,
ROUTE_3,46,12,path,True,
ROUTE_3,47,12,path,True,
ROUTE_3,46,13,path,True,
ROUTE_3,47,13,path,True,
ROUTE_3,48,12,path,True,
ROUTE_3,49,12,path,True,
ROUTE_3,48,13,path,True,
ROUTE_3,49,13,path,True,
ROUTE_3,50,12,path,True,
ROUTE_3,51,12,path,True,
ROUTE_3,50,13,path,True,
ROUTE_3,51,13,path,True,
ROUTE_3,52,12,path,True,
ROUTE_3,53,12,path,True,
ROUTE_3,52,13,path,True,
ROUTE_3,53,13,path,True,
ROUTE_3,54,12,path,True,
ROUTE_3,55,12,path,True,
ROUTE_3,54,13,path,True,
ROUTE_3,55,13,path,True,
ROUTE_3,56,12,path,True,
ROUTE_3,57,12,path,True,
ROUTE_3,56,13,path,True,
ROUTE_3,57,13,path,True,
ROUTE_3,58,12,grass,True,
ROUTE_3,59,12,grass,True,
ROUTE_3,58,13,grass,True,
ROUTE_3,59,13,grass,True,
ROUTE_3,60,12,grass,True,
ROUTE_3,61,12,grass,True,
ROUTE_3,60,13,grass,True,
ROUTE_3,61,13,grass,True,
ROUTE_3,62,12,grass,True,
ROUTE_3,63,12,grass,True,
ROUTE_3,62,13,grass,True,
ROUTE_3,63,13,grass,True,
ROUTE_3,64,12,grass,True,
ROUTE_3,65,12,grass,True,
ROUTE_3,64,13,grass,True,
ROUTE_3,65,13,grass,True,
ROUTE_3,66,12,ledge,True,left
ROUTE_3,67,12,wall,False,
ROUTE_3,66,13,ledge,True,left
ROUTE_3,67,13,wall,False,
ROUTE_3,68,12,wall,False,
ROUTE_3,69,12,wall,False,
ROUTE_3,68,13,wall,False,
ROUTE_3,69,13,wall,False,
ROUTE_3,0,14,wall,False,
ROUTE_3,1,14,wall,False,
ROUTE_3,0,15,wall,False,
ROUTE_3,1,15,wall,False,
ROUTE_3,2,14,wall,False,
ROUTE_3,3,14,wall,False,
ROUTE_3,2,15,wall,False,
ROUTE_3,3,15,wall,False,
ROUTE_3,4,14,wall,False,
ROUTE_3,5,14,wall,False,
ROUTE_3,4,15,wall,False,
ROUTE_3,5,15,wall,False,
ROUTE_3,6,14,wall,False,
ROUTE_3,7,14,wall,False,
ROUTE_3,6,15,wall,False,
ROUTE_3,7,15,wall,False,
ROUTE_3,8,14,wall,False,
ROUTE_3,9,14,wall,False,
ROUTE_3,8,15,wall,False,
ROUTE_3,9,15,wall,False,
ROUTE_3,10,14,wall,False,
ROUTE_3,11,14,wall,False,
ROUTE_3,10,15,ledge,True,left
ROUTE_3,11,15,wall,False,
ROUTE_3,12,14,wall,False,
ROUTE_3,13,14,wall,False,
ROUTE_3,12,15,wall,False,
ROUTE_3,13,15,wall,False,
ROUTE_3,14,14,wall,False,
ROUTE_3,15,14,wall,False,
ROUTE_3,14,15,wall,False,
ROUTE_3,15,15,wall,False,
ROUTE_3,16,14,wall,False,
ROUTE_3,17,14,wall,False,
ROUTE_3,16,15,wall,False,
ROUTE_3,17,15,wall,False,
ROUTE_3,18,14,wall,False,
ROUTE_3,19,14,wall,False,
ROUTE_3,18,15,wall,False,
ROUTE_3,19,15,wall,False,
ROUTE_3,20,14,wall,False,
ROUTE_3,21,14,wall,False,
ROUTE_3,20,15,wall,False,
ROUTE_3,21,15,wall,False,
ROUTE_3,22,14,wall,False,
ROUTE_3,23,14,wall,False,
ROUTE_3,22,15,wall,False,
ROUTE_3,23,15,wall,False,
ROUTE_3,24,14,wall,False,
ROUTE_3,25,14,wall,False,
ROUTE_3,24,15,wall,False,
ROUTE_3,25,15,wall,False,
ROUTE_3,26,14,wall,False,
ROUTE_3,27,14,wall,False,
ROUTE_3,26,15,wall,False,
ROUTE_3,27,15,wall,False,
ROUTE_3,28,14,wall,False,
ROUTE_3,29,14,wall,False,
ROUTE_3,28,15,wall,False,
ROUTE_3,29,15,wall,False,
ROUTE_3,30,14,wall,False,
ROUTE_3,31,14,wall,False,
ROUTE_3,30,15,wall,False,
ROUTE_3,31,15,wall,False,
ROUTE_3,32,14,wall,False,
ROUTE_3,33,14,wall,False,
ROUTE_3,32,15,wall,False,
ROUTE_3,33,15,wall,False,
ROUTE_3,34,14,wall,False,
ROUTE_3,35,14,wall,False,
ROUTE_3,34,15,wall,False,
ROUTE_3,35,15,wall,False,
ROUTE_3,36,14,wall,False,
ROUTE_3,37,14,wall,False,
ROUTE_3,36,15,wall,False,
ROUTE_3,37,15,wall,False,
ROUTE_3,38,14,ledge,True,left
ROUTE_3,39,14,wall,False,
ROUTE_3,38,15,ledge,True,left
ROUTE_3,39,15,wall,False,
ROUTE_3,40,14,wall,False,
ROUTE_3,41,14,wall,False,
ROUTE_3,40,15,wall,False,
ROUTE_3,41,15,wall,False,
ROUTE_3,42,14,wall,False,
ROUTE_3,43,14,wall,False,
ROUTE_3,42,15,wall,False,
ROUTE_3,43,15,wall,False,
ROUTE_3,44,14,wall,False,
ROUTE_3,45,14,wall,False,
ROUTE_3,44,15,ledge,True,left
ROUTE_3,45,15,wall,False,
ROUTE_3,46,14,wall,False,
ROUTE_3,47,14,wall,False,
ROUTE_3,46,15,wall,False,
ROUTE_3,47,15,wall,False,
ROUTE_3,48,14,wall,False,
ROUTE_3,49,14,wall,False,
ROUTE_3,48,15,wall,False,
ROUTE_3,49,15,wall,False,
ROUTE_3,50,14,wall,False,
ROUTE_3,51,14,wall,False,
ROUTE_3,50,15,wall,False,
ROUTE_3,51,15,wall,False,
ROUTE_3,52,14,wall,False,
ROUTE_3,53,14,wall,False,
ROUTE_3,52,15,wall,False,
ROUTE_3,53,15,wall,False,
ROUTE_3,54,14,wall,False,
ROUTE_3,55,14,wall,False,
ROUTE_3,54,15,wall,False,
ROUTE_3,55,15,wall,False,
ROUTE_3,56,14,wall,False,
ROUTE_3,57,14,wall,False,
ROUTE_3,56,15,wall,False,
ROUTE_3,57,15,wall,False,
ROUTE_3,58,14,wall,False,
ROUTE_3,59,14,wall,False,
ROUTE_3,58,15,wall,False,
ROUTE_3,59,15,wall,False,
ROUTE_3,60,14,wall,False,
ROUTE_3,61,14,wall,False,
ROUTE_3,60,15,wall,False,
ROUTE_3,61,15,wall,False,
ROUTE_3,62,14,wall,False,
ROUTE_3,63,14,wall,False,
ROUTE_3,62,15,wall,False,
ROUTE_3,63,15,wall,False,
ROUTE_3,64,14,wall,False,
ROUTE_3,65,14,wall,False,
ROUTE_3,64,15,wall,False,
ROUTE_3,65,15,wall,False,
ROUTE_3,66,14,wall,False,
ROUTE_3,67,14,wall,False,
ROUTE_3,66,15,wall,False,
ROUTE_3,67,15,wall,False,
ROUTE_3,68,14,wall,False,
ROUTE_3,69,14,wall,False,
ROUTE_3,68,15,wall,False,
ROUTE_3,69,15,wall,False,
ROUTE_3,0,16,wall,False,
ROUTE_3,1,16,wall,False,
ROUTE_3,0,17,ledge,True,down
ROUTE_3,1,17,ledge,True,down
ROUTE_3,2,16,wall,False,
ROUTE_3,3,16,wall,False,
ROUTE_3,2,17,ledge,True,down
ROUTE_3,3,17,ledge,True,down
ROUTE_3,4,16,wall,False,
ROUTE_3,5,16,wall,False,
ROUTE_3,4,17,ledge,True,down
ROUTE_3,5,17,ledge,True,down
ROUTE_3,6,16,wall,False,
ROUTE_3,7,16,wall,False,
ROUTE_3,6,17,ledge,True,down
ROUTE_3,7,17,ledge,True,down
ROUTE_3,8,16,wall,False,
ROUTE_3,9,16,wall,False,
ROUTE_3,8,17,ledge,True,down
ROUTE_3,9,17,ledge,True,down
ROUTE_3,10,16,ledge,True,left
ROUTE_3,11,16,wall,False,
ROUTE_3,10,17,ledge,True,left
ROUTE_3,11,17,wall,False,
ROUTE_3,12,16,wall,False,
ROUTE_3,13,16,wall,False,
ROUTE_3,12,17,wall,False,
ROUTE_3,13,17,wall,False,
ROUTE_3,14,16,wall,False,
ROUTE_3,15,16,wall,False,
ROUTE_3,14,17,wall,False,
ROUTE_3,15,17,wall,False,
ROUTE_3,16,16,wall,False,
ROUTE_3,17,16,wall,False,
ROUTE_3,16,17,wall,False,
ROUTE_3,17,17,wall,False,
ROUTE_3,18,16,wall,False,
ROUTE_3,19,16,wall,False,
ROUTE_3,18,17,wall,False,
ROUTE_3,19,17,wall,False,
ROUTE_3,20,16,wall,False,
ROUTE_3,21,16,wall,False,
ROUTE_3,20,17,wall,False,
ROUTE_3,21,17,wall,False,
ROUTE_3,22,16,wall,False,
ROUTE_3,23,16,wall,False,
ROUTE_3,22,17,wall,False,
ROUTE_3,23,17,wall,False,
ROUTE_3,24,16,wall,False,
ROUTE_3,25,16,wall,False,
ROUTE_3,24,17,wall,False,
ROUTE_3,25,17,wall,False,
ROUTE_3,26,16,wall,False,
ROUTE_3,27,16,wall,False,
ROUTE_3,26,17,wall,False,
ROUTE_3,27,17,wall,False,
ROUTE_3,28,16,wall,False,
ROUTE_3,29,16,wall,False,
ROUTE_3,28,17,wall,False,
ROUTE_3,29,17,wall,False,
ROUTE_3,30,16,wall,False,
ROUTE_3,31,16,wall,False,
ROUTE_3,30,17,wall,False,
ROUTE_3,31,17,wall,False,
ROUTE_3,32,16,wall,False,
ROUTE_3,33,16,wall,False,
ROUTE_3,32,17,wall,False,
ROUTE_3,33,17,wall,False,
ROUTE_3,34,16,wall,False,
ROUTE_3,35,16,wall,False,
ROUTE_3,34,17,wall,False,
ROUTE_3,35,17,wall,False,
ROUTE_3,36,16,wall,False,
ROUTE_3,37,16,wall,False,
ROUTE_3,36,17,wall,False,
ROUTE_3,37,17,wall,False,
ROUTE_3,38,16,ledge,True,left
ROUTE_3,39,16,wall,False,
ROUTE_3,38,17,ledge,True,left
ROUTE_3,39,17,wall,False,
ROUTE_3,40,16,wall,False,
ROUTE_3,41,16,wall,False,
ROUTE_3,40,17,wall,False,
ROUTE_3,41,17,wall,False,
ROUTE_3,42,16,wall,False,
ROUTE_3,43,16,wall,False,
ROUTE_3,42,17,wall,False,
ROUTE_3,43,17,wall,False,
ROUTE_3,44,16,ledge,True,left
ROUTE_3,45,16,wall,False,
ROUTE_3,44,17,ledge,True,left
ROUTE_3,45,17,wall,False,
ROUTE_3,46,16,wall,False,
ROUTE_3,47,16,wall,False,
ROUTE_3,46,17,wall,False,
ROUTE_3,47,17,wall,False,
ROUTE_3,48,16,wall,False,
ROUTE_3,49,16,wall,False,
ROUTE_3,48,17,wall,False,
ROUTE_3,49,17,wall,False,
ROUTE_3,50,16,wall,False,
ROUTE_3,51,16,wall,False,
ROUTE_3,50,17,wall,False,
ROUTE_3,51,17,wall,False,
ROUTE_3,52,16,wall,False,
ROUTE_3,53,16,wall,False,
ROUTE_3,52,17,wall,False,
ROUTE_3,53,17,wall,False,
ROUTE_3,54,16,wall,False,
ROUTE_3,55,16,wall,False,
ROUTE_3,54,17,wall,False,
ROUTE_3,55,17,wall,False,
ROUTE_3,56,16,wall,False,
ROUTE_3,57,16,wall,False,
ROUTE_3,56,17,wall,False,
ROUTE_3,57,17,wall,False,
ROUTE_3,58,16,wall,False,
ROUTE_3,59,16,wall,False,
ROUTE_3,58,17,wall,False,
ROUTE_3,59,17,wall,False,
ROUTE_3,60,16,wall,False,
ROUTE_3,61,16,wall,False,
ROUTE_3,60,17,wall,False,
ROUTE_3,61,17,wall,False,
ROUTE_3,62,16,wall,False,
ROUTE_3,63,16,wall,False,
ROUTE_3,62,17,wall,False,
ROUTE_3,63,17,wall,False,
ROUTE_3,64,16,wall,False,
ROUTE_3,65,16,wall,False,
ROUTE_3,64,17,wall,False,
ROUTE_3,65,17,wall,False,
ROUTE_3,66,16,wall,False,
ROUTE_3,67,16,wall,False,
ROUTE_3,66,17,wall,False,
ROUTE_3,67,17,wall,False,
ROUTE_3,68,16,wall,False,
ROUTE_3,69,16,wall,False,
ROUTE_3,68,17,wall,False,
ROUTE_3,69,17,wall,False,
ROUTE_22,0,0,wall,False,
ROUTE_22,1,0,wall,False,
ROUTE_22,0,1,wall,False,
ROUTE_22,1,1,wall,False,
ROUTE_22,2,0,wall,False,
ROUTE_22,3,0,wall,False,
ROUTE_22,2,1,wall,False,
ROUTE_22,3,1,wall,False,
ROUTE_22,4,0,wall,False,
ROUTE_22,5,0,wall,False,
ROUTE_22,4,1,wall,False,
ROUTE_22,5,1,wall,False,
ROUTE_22,6,0,wall,False,
ROUTE_22,7,0,wall,False,
ROUTE_22,6,1,wall,False,
ROUTE_22,7,1,wall,False,
ROUTE_22,8,0,wall,False,
ROUTE_22,9,0,wall,False,
ROUTE_22,8,1,wall,False,
ROUTE_22,9,1,wall,False,
ROUTE_22,10,0,wall,False,
ROUTE_22,11,0,wall,False,
ROUTE_22,10,1,wall,False,
ROUTE_22,11,1,wall,False,
ROUTE_22,12,0,wall,False,
ROUTE_22,13,0,wall,False,
ROUTE_22,12,1,wall,False,
ROUTE_22,13,1,wall,False,
ROUTE_22,14,0,ledge,True,left
ROUTE_22,15,0,wall,False,
ROUTE_22,14,1,ledge,True,left
ROUTE_22,15,1,wall,False,
ROUTE_22,16,0,wall,False,
ROUTE_22,17,0,wall,False,
ROUTE_22,16,1,wall,False,
ROUTE_22,17,1,wall,False,
ROUTE_22,18,0,wall,False,
ROUTE_22,19,0,wall,False,
ROUTE_22,18,1,wall,False,
ROUTE_22,19,1,wall,False,
ROUTE_22,20,0,wall,False,
ROUTE_22,21,0,wall,False,
ROUTE_22,20,1,wall,False,
ROUTE_22,21,1,wall,False,
ROUTE_22,22,0,wall,False,
ROUTE_22,23,0,wall,False,
ROUTE_22,22,1,wall,False,
ROUTE_22,23,1,wall,False,
ROUTE_22,24,0,wall,False,
ROUTE_22,25,0,wall,False,
ROUTE_22,24,1,wall,False,
ROUTE_22,25,1,wall,False,
ROUTE_22,26,0,wall,False,
ROUTE_22,27,0,wall,False,
ROUTE_22,26,1,wall,False,
ROUTE_22,27,1,wall,False,
ROUTE_22,28,0,wall,False,
ROUTE_22,29,0,wall,False,
ROUTE_22,28,1,wall,False,
ROUTE_22,29,1,wall,False,
ROUTE_22,30,0,wall,False,
ROUTE_22,31,0,wall,False,
ROUTE_22,30,1,ledge,True,down
ROUTE_22,31,1,ledge,True,down
ROUTE_22,32,0,wall,False,
ROUTE_22,33,0,wall,False,
ROUTE_22,32,1,ledge,True,down
ROUTE_22,33,1,ledge,True,down
ROUTE_22,34,0,wall,False,
ROUTE_22,35,0,wall,False,
ROUTE_22,34,1,ledge,True,down
ROUTE_22,35,1,ledge,True,down
ROUTE_22,36,0,wall,False,
ROUTE_22,37,0,wall,False,
ROUTE_22,36,1,wall,False,
ROUTE_22,37,1,wall,False,
ROUTE_22,38,0,wall,False,
ROUTE_22,39,0,wall,False,
ROUTE_22,38,1,wall,False,
ROUTE_22,39,1,wall,False,
ROUTE_22,0,2,wall,False,
ROUTE_22,1,2,wall,False,
ROUTE_22,0,3,wall,False,
ROUTE_22,1,3,wall,False,
ROUTE_22,2,2,wall,False,
ROUTE_22,3,2,wall,False,
ROUTE_22,2,3,wall,False,
ROUTE_22,3,3,wall,False,
ROUTE_22,4,2,wall,False,
ROUTE_22,5,2,wall,False,
ROUTE_22,4,3,wall,False,
ROUTE_22,5,3,wall,False,
ROUTE_22,6,2,wall,False,
ROUTE_22,7,2,wall,False,
ROUTE_22,6,3,wall,False,
ROUTE_22,7,3,wall,False,
ROUTE_22,8,2,wall,False,
ROUTE_22,9,2,wall,False,
ROUTE_22,8,3,wall,False,
ROUTE_22,9,3,wall,False,
ROUTE_22,10,2,wall,False,
ROUTE_22,11,2,wall,False,
ROUTE_22,10,3,wall,False,
ROUTE_22,11,3,wall,False,
ROUTE_22,12,2,wall,False,
ROUTE_22,13,2,wall,False,
ROUTE_22,12,3,wall,False,
ROUTE_22,13,3,wall,False,
ROUTE_22,14,2,ledge,True,left
ROUTE_22,15,2,wall,False,
ROUTE_22,14,3,ledge,True,down
ROUTE_22,15,3,ledge,True,down
ROUTE_22,16,2,wall,False,
ROUTE_22,17,2,wall,False,
ROUTE_22,16,3,ledge,True,down
ROUTE_22,17,3,ledge,True,down
ROUTE_22,18,2,wall,False,
ROUTE_22,19,2,wall,False,
ROUTE_22,18,3,ledge,True,down
ROUTE_22,19,3,ledge,True,down
ROUTE_22,20,2,wall,False,
ROUTE_22,21,2,wall,False,
ROUTE_22,20,3,ledge,True,down
ROUTE_22,21,3,ledge,True,down
ROUTE_22,22,2,wall,False,
ROUTE_22,23,2,wall,False,
ROUTE_22,22,3,ledge,True,down
ROUTE_22,23,3,ledge,True,down
ROUTE_22,24,2,wall,False,
ROUTE_22,25,2,wall,False,
ROUTE_22,24,3,ledge,True,down
ROUTE_22,25,3,ledge,True,down
ROUTE_22,26,2,wall,False,
ROUTE_22,27,2,wall,False,
ROUTE_22,26,3,ledge,True,down
ROUTE_22,27,3,ledge,True,down
ROUTE_22,28,2,wall,False,
ROUTE_22,29,2,wall,False,
ROUTE_22,28,3,ledge,True,down
ROUTE_22,29,3,ledge,True,down
ROUTE_22,30,2,path,True,
ROUTE_22,31,2,path,True,
ROUTE_22,30,3,ledge,True,down
ROUTE_22,31,3,ledge,True,down
ROUTE_22,32,2,path,True,
ROUTE_22,33,2,path,True,
ROUTE_22,32,3,ledge,True,down
ROUTE_22,33,3,path,True,
ROUTE_22,34,2,path,True,
ROUTE_22,35,2,path,True,
ROUTE_22,34,3,ledge,True,down
ROUTE_22,35,3,ledge,True,down
ROUTE_22,36,2,ledge,True,left
ROUTE_22,37,2,wall,False,
ROUTE_22,36,3,ledge,True,left
ROUTE_22,37,3,wall,False,
ROUTE_22,38,2,wall,False,
ROUTE_22,39,2,wall,False,
ROUTE_22,38,3,wall,False,
ROUTE_22,39,3,wall,False,
ROUTE_22,0,4,wall,False,
ROUTE_22,1,4,wall,False,
ROUTE_22,0,5,wall,False,
ROUTE_22,1,5,wall,False,
ROUTE_22,2,4,wall,False,
ROUTE_22,3,4,wall,False,
ROUTE_22,2,5,wall,False,
ROUTE_22,3,5,wall,False,
ROUTE_22,4,4,wall,False,
ROUTE_22,5,4,wall,False,
ROUTE_22,4,5,wall,False,
ROUTE_22,5,5,wall,False,
ROUTE_22,6,4,wall,False,
ROUTE_22,7,4,wall,False,
ROUTE_22,6,5,wall,False,
ROUTE_22,7,5,wall,False,
ROUTE_22,8,4,wall,False,
ROUTE_22,9,4,wall,False,
ROUTE_22,8,5,path,True,
ROUTE_22,9,5,wall,False,
ROUTE_22,10,4,wall,False,
ROUTE_22,11,4,wall,False,
ROUTE_22,10,5,wall,False,
ROUTE_22,11,5,wall,False,
ROUTE_22,12,4,wall,False,
ROUTE_22,13,4,wall,False,
ROUTE_22,12,5,wall,False,
ROUTE_22,13,5,wall,False,
ROUTE_22,14,4,wall,False,
ROUTE_22,15,4,wall,False,
ROUTE_22,14,5,wall,False,
ROUTE_22,15,5,wall,False,
ROUTE_22,16,4,path,True,
ROUTE_22,17,4,path,True,
ROUTE_22,16,5,path,True,
ROUTE_22,17,5,path,True,
ROUTE_22,18,4,path,True,
ROUTE_22,19,4,path,True,
ROUTE_22,18,5,path,True,
ROUTE_22,19,5,path,True,
ROUTE_22,20,4,path,True,
ROUTE_22,21,4,path,True,
ROUTE_22,20,5,path,True,
ROUTE_22,21,5,path,True,
ROUTE_22,22,4,path,True,
ROUTE_22,23,4,path,True,
ROUTE_22,22,5,path,True,
ROUTE_22,23,5,path,True,
ROUTE_22,24,4,path,True,
ROUTE_22,25,4,path,True,
ROUTE_22,24,5,path,True,
ROUTE_22,25,5,path,True,
ROUTE_22,26,4,path,True,
ROUTE_22,27,4,path,True,
ROUTE_22,26,5,path,True,
ROUTE_22,27,5,path,True,
ROUTE_22,28,4,path,True,
ROUTE_22,29,4,path,True,
ROUTE_22,28,5,path,True,
ROUTE_22,29,5,path,True,
ROUTE_22,30,4,path,True,
ROUTE_22,31,4,path,True,
ROUTE_22,30,5,path,True,
ROUTE_22,31,5,path,True,
ROUTE_22,32,4,path,True,
ROUTE_22,33,4,path,True,
ROUTE_22,32,5,path,True,
ROUTE_22,33,5,path,True,
ROUTE_22,34,4,path,True,
ROUTE_22,35,4,path,True,
ROUTE_22,34,5,path,True,
ROUTE_22,35,5,path,True,
ROUTE_22,36,4,ledge,True,left
ROUTE_22,37,4,wall,False,
ROUTE_22,36,5,ledge,True,down
ROUTE_22,37,5,ledge,True,down
ROUTE_22,38,4,wall,False,
ROUTE_22,39,4,wall,False,
ROUTE_22,38,5,ledge,True,down
ROUTE_22,39,5,ledge,True,down
ROUTE_22,0,6,wall,False,
ROUTE_22,1,6,wall,False,
ROUTE_22,0,7,wall,False,
ROUTE_22,1,7,wall,False,
ROUTE_22,2,6,path,True,
ROUTE_22,3,6,path,True,
ROUTE_22,2,7,path,True,
ROUTE_22,3,7,path,True,
ROUTE_22,4,6,path,True,
ROUTE_22,5,6,path,True,
ROUTE_22,4,7,path,True,
ROUTE_22,5,7,path,True,
ROUTE_22,6,6,path,True,
ROUTE_22,7,6,path,True,
ROUTE_22,6,7,path,True,
ROUTE_22,7,7,path,True,
ROUTE_22,8,6,path,True,
ROUTE_22,9,6,path,True,
ROUTE_22,8,7,path,True,
ROUTE_22,9,7,path,True,
ROUTE_22,10,6,path,True,
ROUTE_22,11,6,path,True,
ROUTE_22,10,7,path,True,
ROUTE_22,11,7,path,True,
ROUTE_22,12,6,path,True,
ROUTE_22,13,6,path,True,
ROUTE_22,12,7,path,True,
ROUTE_22,13,7,path,True,
ROUTE_22,14,6,wall,False,
ROUTE_22,15,6,wall,False,
ROUTE_22,14,7,wall,False,
ROUTE_22,15,7,wall,False,
ROUTE_22,16,6,path,True,
ROUTE_22,17,6,path,True,
